pokedex_number;name;type1;type2;generation;abilities;hp;speed;attack;defense;classfication;height_m;weight_kg;is_legendary
224;Octillery;water;;2;['Suction Cups', 'Sniper', 'Moody'];75;45;105;75;Jet Pokémon;9;285;0
225;Delibird;ice;flying;2;['Vital Spirit', 'Hustle', 'Insomnia'];45;75;55;45;Delivery Pokémon;9;160;0
226;Mantine;water;flying;2;['Swift Swim', 'Water Absorb', 'Water Veil'];85;70;40;70;Kite Pokémon;21;2200;0
227;Skarmory;steel;flying;2;['Keen Eye', 'Sturdy', 'Weak Armor'];65;70;80;140;Armor Bird Pokémon;17;505;0
228;Houndour;dark;fire;2;['Early Bird', 'Flash Fire', 'Unnerve'];45;65;60;30;Dark Pokémon;6;108;0
229;Houndoom;dark;fire;2;['Early Bird', 'Flash Fire', 'Unnerve'];75;115;90;90;Dark Pokémon;14;350;0
230;Kingdra;water;dragon;2;['Swift Swim', 'Sniper', 'Damp'];75;85;95;95;Dragon Pokémon;18;1520;0
231;Phanpy;ground;;2;['Pickup', 'Sand Veil'];90;40;60;60;Long Nose Pokémon;5;335;0
232;Donphan;ground;;2;['Sturdy', 'Sand Veil'];90;50;120;120;Armor Pokémon;11;1200;0
233;Porygon2;normal;;2;['Trace', 'Download', 'Analytic'];85;60;80;90;Virtual Pokémon;6;325;0
234;Stantler;normal;;2;['Intimidate', 'Frisk', 'Sap Sipper'];73;85;95;62;Big Horn Pokémon;14;712;0
235;Smeargle;normal;;2;['Own Tempo', 'Technician', 'Moody'];55;75;20;35;Painter Pokémon;12;580;0
236;Tyrogue;fighting;;2;['Guts', 'Steadfast', 'Vital Spirit'];35;35;35;35;Scuffle Pokémon;7;210;0
237;Hitmontop;fighting;;2;['Intimidate', 'Technician', 'Steadfast'];50;70;95;95;Handstand Pokémon;14;480;0
238;Smoochum;ice;psychic;2;['Oblivious', 'Forewarn', 'Hydration'];45;65;30;15;Kiss Pokémon;4;60;0
239;Elekid;electric;;2;['Static', 'Vital Spirit'];45;95;63;37;Electric Pokémon;6;235;0
240;Magby;fire;;2;['Flame Body', 'Vital Spirit'];45;83;75;37;Live Coal Pokémon;7;214;0
241;Miltank;normal;;2;['Thick Fat', 'Scrappy', 'Sap Sipper'];95;100;80;105;Milk Cow Pokémon;12;755;0
242;Blissey;normal;;2;['Natural Cure', 'Serene Grace', 'Healer'];255;55;10;10;Happiness Pokémon;15;468;0
243;Raikou;electric;;2;['Pressure', 'Inner Focus'];90;115;85;75;Thunder Pokémon;19;1780;1
244;Entei;fire;;2;['Pressure', 'Inner Focus'];115;100;115;85;Volcano Pokémon;21;1980;1
245;Suicune;water;;2;['Pressure', 'Inner Focus'];100;85;75;115;Aurora Pokémon;20;1870;1
246;Larvitar;rock;ground;2;['Guts', 'Sand Veil'];50;41;64;50;Rock Skin Pokémon;6;720;0
247;Pupitar;rock;ground;2;['Shed Skin'];70;51;84;70;Hard Shell Pokémon;12;1520;0
248;Tyranitar;rock;dark;2;['Sand Stream', 'Unnerve'];100;71;164;150;Armor Pokémon;20;2020;0
249;Lugia;psychic;flying;2;['Pressure', 'Multiscale'];106;110;90;130;Diving Pokémon;52;2160;1
250;Ho-Oh;fire;flying;2;['Pressure', 'Regenerator'];106;90;130;90;Rainbow Pokémon;38;1990;1
251;Celebi;psychic;grass;2;['Natural Cure'];100;100;100;100;Time Travel Pokémon;6;50;1
252;Treecko;grass;;3;['Overgrow', 'Unburden'];40;70;45;35;Wood Gecko Pokémon;5;50;0
253;Grovyle;grass;;3;['Overgrow', 'Unburden'];50;95;65;45;Wood Gecko Pokémon;9;216;0
254;Sceptile;grass;;3;['Overgrow', 'Unburden'];70;145;110;75;Forest Pokémon;17;522;0
255;Torchic;fire;;3;['Blaze', 'Speed Boost'];45;45;60;40;Chick Pokémon;4;25;0
256;Combusken;fire;fighting;3;['Blaze', 'Speed Boost'];60;55;85;60;Young Fowl Pokémon;9;195;0
257;Blaziken;fire;fighting;3;['Blaze', 'Speed Boost'];80;100;160;80;Blaze Pokémon;19;520;0
258;Mudkip;water;;3;['Torrent', 'Damp'];50;40;70;50;Mud Fish Pokémon;4;76;0
259;Marshtomp;water;ground;3;['Torrent', 'Damp'];70;50;85;70;Mud Fish Pokémon;7;280;0
260;Swampert;water;ground;3;['Torrent', 'Damp'];100;70;150;110;Mud Fish Pokémon;15;819;0
261;Poochyena;dark;;3;['Run Away', 'Quick Feet', 'Rattled'];35;35;55;35;Bite Pokémon;5;136;0
262;Mightyena;dark;;3;['Intimidate', 'Quick Feet', 'Moxie'];70;70;90;70;Bite Pokémon;10;370;0
263;Zigzagoon;normal;;3;['Pickup', 'Gluttony', 'Quick Feet'];38;60;30;41;Tiny Racoon Pokémon;4;175;0
264;Linoone;normal;;3;['Pickup', 'Gluttony', 'Quick Feet'];78;100;70;61;Rush Pokémon;5;325;0
265;Wurmple;bug;;3;['Shield Dust', 'Run Away'];45;20;45;35;Worm Pokémon;3;36;0
266;Silcoon;bug;;3;['Shed Skin'];50;15;35;55;Cocoon Pokémon;6;100;0
267;Beautifly;bug;flying;3;['Swarm', 'Rivalry'];60;65;70;50;Butterfly Pokémon;10;284;0
268;Cascoon;bug;;3;['Shed Skin'];50;15;35;55;Cocoon Pokémon;7;115;0
269;Dustox;bug;poison;3;['Shield Dust', 'Compoundeyes'];60;65;50;70;Poison Moth Pokémon;12;316;0
270;Lotad;water;grass;3;['Swift Swim', 'Rain Dish', 'Own Tempo'];40;30;30;30;Water Weed Pokémon;5;26;0
271;Lombre;water;grass;3;['Swift Swim', 'Rain Dish', 'Own Tempo'];60;50;50;50;Jolly Pokémon;12;325;0
272;Ludicolo;water;grass;3;['Swift Swim', 'Rain Dish', 'Own Tempo'];80;70;70;70;Carefree Pokémon;15;550;0
273;Seedot;grass;;3;['Chlorophyll', 'Early Bird', 'Pickpocket'];40;30;40;50;Acorn Pokémon;5;40;0
274;Nuzleaf;grass;dark;3;['Chlorophyll', 'Early Bird', 'Pickpocket'];70;60;70;40;Wily Pokémon;10;280;0
275;Shiftry;grass;dark;3;['Chlorophyll', 'Early Bird', 'Pickpocket'];90;80;100;60;Wickid Pokémon;13;596;0
276;Taillow;normal;flying;3;['Guts', 'Scrappy'];40;85;55;30;TinySwallow Pokémon;3;23;0
277;Swellow;normal;flying;3;['Guts', 'Scrappy'];60;125;85;60;Swallow Pokémon;7;198;0
278;Wingull;water;flying;3;['Keen Eye', 'Hydration', 'Rain Dish'];40;85;30;30;Seagull Pokémon;6;95;0
279;Pelipper;water;flying;3;['Keen Eye', 'Drizzle', 'Rain Dish'];60;65;50;100;Water Bird Pokémon;12;280;0
280;Ralts;psychic;fairy;3;['Synchronize', 'Trace', 'Telepathy'];28;40;25;25;Feeling Pokémon;4;66;0
281;Kirlia;psychic;fairy;3;['Synchronize', 'Trace', 'Telepathy'];38;50;35;35;Emotion Pokémon;8;202;0
282;Gardevoir;psychic;fairy;3;['Synchronize', 'Trace', 'Telepathy'];68;100;85;65;Embrace Pokémon;16;484;0
283;Surskit;bug;water;3;['Swift Swim', 'Rain Dish'];40;65;30;32;Pond Skater Pokémon;5;17;0
284;Masquerain;bug;flying;3;['Intimidate', 'Unnerve'];70;80;60;62;Eyeball Pokémon;8;36;0
285;Shroomish;grass;;3;['Effect Spore', 'Poison Heal', 'Quick Feet'];60;35;40;60;Mushroom Pokémon;4;45;0
286;Breloom;grass;fighting;3;['Effect Spore', 'Poison Heal', 'Technician'];60;70;130;80;Mushroom Pokémon;12;392;0
287;Slakoth;normal;;3;['Truant'];60;30;60;60;Slacker Pokémon;8;240;0
288;Vigoroth;normal;;3;['Vital Spirit'];80;90;80;80;Wild Monkey Pokémon;14;465;0
289;Slaking;normal;;3;['Truant'];150;100;160;100;Lazy Pokémon;20;1305;0
290;Nincada;bug;ground;3;['Compoundeyes', 'Run Away'];31;40;45;90;Trainee Pokémon;5;55;0
291;Ninjask;bug;flying;3;['Speed Boost', 'Infiltrator'];61;160;90;45;Ninja Pokémon;8;120;0
292;Shedinja;bug;ghost;3;['Wonder Guard'];1;40;90;45;Shed Pokémon;8;12;0
293;Whismur;normal;;3;['Soundproof', 'Rattled'];64;28;51;23;Whisper Pokémon;6;163;0
294;Loudred;normal;;3;['Soundproof', 'Scrappy'];84;48;71;43;Big Voice Pokémon;10;405;0
295;Exploud;normal;;3;['Soundproof', 'Scrappy'];104;68;91;63;Loud Noise Pokémon;15;840;0
296;Makuhita;fighting;;3;['Thick Fat', 'Guts', 'Sheer Force'];72;25;60;30;Guts Pokémon;10;864;0
297;Hariyama;fighting;;3;['Thick Fat', 'Guts', 'Sheer Force'];144;50;120;60;Arm Thrust Pokémon;23;2538;0
298;Azurill;normal;fairy;3;['Thick Fat', 'Huge Power', 'Sap Sipper'];50;20;20;40;Polka Dot Pokémon;2;20;0
299;Nosepass;rock;;3;['Sturdy', 'Magnet Pull', 'Sand Force'];30;30;45;135;Compass Pokémon;10;970;0
300;Skitty;normal;;3;['Cute Charm', 'Normalize', 'Wonder Skin '];50;50;45;45;Kitten Pokémon;6;110;0
301;Delcatty;normal;;3;['Cute Charm', 'Normalize', 'Wonder Skin '];70;90;65;65;Prim Pokémon;11;326;0
302;Sableye;dark;ghost;3;['Keen Eye', 'Stall', 'Prankster'];50;20;85;125;Darkness Pokémon;5;110;0
303;Mawile;steel;fairy;3;['Hyper Cutter', 'Intimidate', 'Sheer Force'];50;50;105;125;Deceiver Pokémon;6;115;0
304;Aron;steel;rock;3;['Sturdy', 'Rock Head', 'Heavy Metal'];50;30;70;100;Iron Armor Pokémon;4;600;0
305;Lairon;steel;rock;3;['Sturdy', 'Rock Head', 'Heavy Metal'];60;40;90;140;Iron Armor Pokémon;9;1200;0
306;Aggron;steel;rock;3;['Sturdy', 'Rock Head', 'Heavy Metal'];70;50;140;230;Iron Armor Pokémon;21;3600;0
307;Meditite;fighting;psychic;3;['Pure Power', 'Telepathy'];30;60;40;55;Meditate Pokémon;6;112;0
308;Medicham;fighting;psychic;3;['Pure Power', 'Telepathy'];60;100;100;85;Meditate Pokémon;13;315;0
309;Electrike;electric;;3;['Static', 'Lightningrod', 'Minus'];40;65;45;40;Lightning Pokémon;6;152;0
310;Manectric;electric;;3;['Static', 'Lightningrod', 'Minus'];70;135;75;80;Discharge Pokémon;15;402;0
311;Plusle;electric;;3;['Plus', 'Lightningrod'];60;95;50;40;Cheering Pokémon;4;42;0
312;Minun;electric;;3;['Minus', 'Volt Absorb'];60;95;40;50;Cheering Pokémon;4;42;0
313;Volbeat;bug;;3;['Illuminate', 'Swarm', 'Prankster'];65;85;73;75;Firefly Pokémon;7;177;0
314;Illumise;bug;;3;['Oblivious', 'Tinted Lens', 'Prankster'];65;85;47;75;Firefly Pokémon;6;177;0
315;Roselia;grass;poison;3;['Natural Cure', 'Poison Point', 'Leaf Guard'];50;65;60;45;Thorn Pokémon;3;20;0
316;Gulpin;poison;;3;['Liquid Ooze', 'Sticky Hold', 'Gluttony'];70;40;43;53;Stomach Pokémon;4;103;0
317;Swalot;poison;;3;['Liquid Ooze', 'Sticky Hold', 'Gluttony'];100;55;73;83;Poison Bag Pokémon;17;800;0
318;Carvanha;water;dark;3;['Rough Skin', 'Speed Boost'];45;65;90;20;Savage Pokémon;8;208;0
319;Sharpedo;water;dark;3;['Rough Skin', 'Speed Boost'];70;105;140;70;Brutal Pokémon;18;888;0
320;Wailmer;water;;3;['Water Veil', 'Oblivious', 'Pressure'];130;60;70;35;Ball Whale Pokémon;20;1300;0
321;Wailord;water;;3;['Water Veil', 'Oblivious', 'Pressure'];170;60;90;45;Float Whale Pokémon;145;3980;0
322;Numel;fire;ground;3;['Oblivious', 'Simple', 'Own Tempo'];60;35;60;40;Numb Pokémon;7;240;0
323;Camerupt;fire;ground;3;['Magma Armor', 'Solid Rock', 'Anger Point'];70;20;120;100;Eruption Pokémon;19;2200;0
324;Torkoal;fire;;3;['White Smoke', 'Drought', 'Shell Armor'];70;20;85;140;Coal Pokémon;5;804;0
325;Spoink;psychic;;3;['Thick Fat', 'Own Tempo', 'Gluttony'];60;60;25;35;Bounce Pokémon;7;306;0
326;Grumpig;psychic;;3;['Thick Fat', 'Own Tempo', 'Gluttony'];80;80;45;65;Manipulate Pokémon;9;715;0
327;Spinda;normal;;3;['Own Tempo', 'Tangled Feet', 'Contrary'];60;60;60;60;Spot Panda Pokémon;11;50;0
328;Trapinch;ground;;3;['Hyper Cutter', 'Arena Trap', 'Sheer Force'];45;10;100;45;Ant Pit Pokémon;7;150;0
329;Vibrava;ground;dragon;3;['Levitate'];50;70;70;50;Vibration Pokémon;11;153;0
330;Flygon;ground;dragon;3;['Levitate'];80;100;100;80;Mystic Pokémon;20;820;0
331;Cacnea;grass;;3;['Sand Veil', 'Water Absorb'];50;35;85;40;Cactus Pokémon;4;513;0
332;Cacturne;grass;dark;3;['Sand Veil', 'Water Absorb'];70;55;115;60;Scarecrow Pokémon;13;774;0
333;Swablu;normal;flying;3;['Natural Cure', 'Cloud Nine'];45;50;40;60;Cotton Bird Pokémon;4;12;0
334;Altaria;dragon;flying;3;['Natural Cure', 'Cloud Nine'];75;80;110;110;Humming Pokémon;11;206;0
335;Zangoose;normal;;3;['Immunity', 'Toxic Boost'];73;90;115;60;Cat Ferret Pokémon;13;403;0
336;Seviper;poison;;3;['Shed Skin', 'Infiltrator'];73;65;100;60;Fang Snake Pokémon;27;525;0
337;Lunatone;rock;psychic;3;['Levitate'];90;70;55;65;Meteorite Pokémon;10;1680;0
338;Solrock;rock;psychic;3;['Levitate'];90;70;95;85;Meteorite Pokémon;12;1540;0
339;Barboach;water;ground;3;['Oblivious', 'Anticipation', 'Hydration'];50;60;48;43;Whiskers Pokémon;4;19;0
340;Whiscash;water;ground;3;['Oblivious', 'Anticipation', 'Hydration'];110;60;78;73;Whiskers Pokémon;9;236;0
341;Corphish;water;;3;['Hyper Cutter', 'Shell Armor', 'Adaptability'];43;35;80;65;Ruffian Pokémon;6;115;0
342;Crawdaunt;water;dark;3;['Hyper Cutter', 'Shell Armor', 'Adaptability'];63;55;120;85;Rogue Pokémon;11;328;0
343;Baltoy;ground;psychic;3;['Levitate'];40;55;40;55;Clay Doll Pokémon;5;215;0
344;Claydol;ground;psychic;3;['Levitate'];60;75;70;105;Clay Doll Pokémon;15;1080;0
345;Lileep;rock;grass;3;['Suction Cups', 'Storm Drain'];66;23;41;77;Sea Lily Pokémon;10;238;0
346;Cradily;rock;grass;3;['Suction Cups', 'Storm Drain'];86;43;81;97;Barnacle Pokémon;15;604;0
347;Anorith;rock;bug;3;['Battle Armor', 'Swift Swim'];45;75;95;50;Old Shrimp Pokémon;7;125;0
348;Armaldo;rock;bug;3;['Battle Armor', 'Swift Swim'];75;45;125;100;Plate Pokémon;15;682;0
349;Feebas;water;;3;['Swift Swim', 'Oblivious', 'Adaptability'];20;80;15;20;Fish Pokémon;6;74;0
350;Milotic;water;;3;['Marvel Scale', 'Competitive', 'Cute Charm'];95;81;60;79;Tender Pokémon;62;1620;0
351;Castform;normal;;3;['Forecast'];70;70;70;70;Weather Pokémon;3;8;0
352;Kecleon;normal;;3;['Color Change', 'Protean'];60;40;90;70;Color Swap Pokémon;10;220;0
353;Shuppet;ghost;;3;['Insomnia', 'Frisk', 'Cursed Body'];44;45;75;35;Puppet Pokémon;6;23;0
354;Banette;ghost;;3;['Insomnia', 'Frisk', 'Cursed Body'];64;75;165;75;Marionette Pokémon;11;125;0
355;Duskull;ghost;;3;['Levitate', 'Frisk'];20;25;40;90;Requiem Pokémon;8;150;0
356;Dusclops;ghost;;3;['Pressure', 'Frisk'];40;25;70;130;Beckon Pokémon;16;306;0
357;Tropius;grass;flying;3;['Chlorophyll', 'Solar Power', 'Harvest'];99;51;68;83;Fruit Pokémon;20;1000;0
358;Chimecho;psychic;;3;['Levitate'];75;65;50;80;Wind Chime Pokémon;6;10;0
359;Absol;dark;;3;['Pressure', 'Super Luck', 'Justified'];65;115;150;60;Disaster Pokémon;12;470;0
360;Wynaut;psychic;;3;['Shadow Tag', 'Telepathy'];95;23;23;48;Bright Pokémon;6;140;0
361;Snorunt;ice;;3;['Inner Focus', 'Ice Body', 'Moody'];50;50;50;50;Snow Hat Pokémon;7;168;0
362;Glalie;ice;;3;['Inner Focus', 'Ice Body', 'Moody'];80;100;120;80;Face Pokémon;15;2565;0
363;Spheal;ice;water;3;['Thick Fat', 'Ice Body', 'Oblivious'];70;25;40;50;Clap Pokémon;8;395;0
364;Sealeo;ice;water;3;['Thick Fat', 'Ice Body', 'Oblivious'];90;45;60;70;Ball Roll Pokémon;11;876;0
365;Walrein;ice;water;3;['Thick Fat', 'Ice Body', 'Oblivious'];110;65;80;90;Ice Break Pokémon;14;1506;0
366;Clamperl;water;;3;['Shell Armor', 'Rattled'];35;32;64;85;Bivalve Pokémon;4;525;0
367;Huntail;water;;3;['Swift Swim', 'Water Veil'];55;52;104;105;Deep Sea Pokémon;17;270;0
368;Gorebyss;water;;3;['Swift Swim', 'Hydration'];55;52;84;105;South Sea Pokémon;18;226;0
369;Relicanth;water;rock;3;['Swift Swim', 'Rock Head', 'Sturdy'];100;55;90;130;Longevity Pokémon;10;234;0
370;Luvdisc;water;;3;['Swift Swim', 'Hydration'];43;97;30;55;Rendezvous Pokémon;6;87;0
371;Bagon;dragon;;3;['Rock Head', 'Sheer Force'];45;50;75;60;Rock Head Pokémon;6;421;0
372;Shelgon;dragon;;3;['Rock Head', 'Overcoat'];65;50;95;100;Endurance Pokémon;11;1105;0
373;Salamence;dragon;flying;3;['Intimidate', 'Moxie'];95;120;145;130;Dragon Pokémon;15;1026;0
374;Beldum;steel;psychic;3;['Clear Body', 'Light Metal'];40;30;55;80;Iron Ball Pokémon;6;952;0
375;Metang;steel;psychic;3;['Clear Body', 'Light Metal'];60;50;75;100;Iron Claw Pokémon;12;2025;0
376;Metagross;steel;psychic;3;['Clear Body', 'Light Metal'];80;110;145;150;Iron Leg Pokémon;16;5500;0
377;Regirock;rock;;3;['Clear Body', 'Sturdy'];80;50;100;200;Rock Peak Pokémon;17;2300;1
378;Regice;ice;;3;['Clear Body', 'Ice Body'];80;50;50;100;Iceberg Pokémon;18;1750;1
379;Registeel;steel;;3;['Clear Body', 'Light Metal'];80;50;75;150;Iron Pokémon;19;2050;1
380;Latias;dragon;psychic;3;['Levitate'];80;110;100;120;Eon Pokémon;14;400;1
381;Latios;dragon;psychic;3;['Levitate'];80;110;130;100;Eon Pokémon;20;600;1
382;Kyogre;water;;3;['Drizzle'];100;90;150;90;Sea Basin Pokémon;45;3520;1
383;Groudon;ground;;3;['Drought'];100;90;180;160;Continent Pokémon;35;9500;1
384;Rayquaza;dragon;flying;3;['Air Lock'];105;115;180;100;Sky High Pokémon;70;2065;1
385;Jirachi;steel;psychic;3;['Serene Grace'];100;100;100;100;Wish Pokémon;3;11;1
386;Deoxys;psychic;;3;['Pressure'];50;180;95;90;DNA Pokémon;17;608;1
387;Turtwig;grass;;4;['Overgrow', 'Shell Armor'];55;31;68;64;Tiny Leaf Pokémon;4;102;0
388;Grotle;grass;;4;['Overgrow', 'Shell Armor'];75;36;89;85;Grove Pokémon;11;970;0
389;Torterra;grass;ground;4;['Overgrow', 'Shell Armor'];95;56;109;105;Continent Pokémon;22;3100;0
390;Chimchar;fire;;4;['Blaze', 'Iron Fist'];44;61;58;44;Chimp Pokémon;5;62;0
391;Monferno;fire;fighting;4;['Blaze', 'Iron Fist'];64;81;78;52;Playful Pokémon;9;220;0
392;Infernape;fire;fighting;4;['Blaze', 'Iron Fist'];76;108;104;71;Flame Pokémon;12;550;0
393;Piplup;water;;4;['Torrent', 'Defiant'];53;40;51;53;Penguin Pokémon;4;52;0
394;Prinplup;water;;4;['Torrent', 'Defiant'];64;50;66;68;Penguin Pokémon;8;230;0
395;Empoleon;water;steel;4;['Torrent', 'Defiant'];84;60;86;88;Emperor Pokémon;17;845;0
396;Starly;normal;flying;4;['Keen Eye', 'Reckless'];40;60;55;30;Starling Pokémon;3;20;0
397;Staravia;normal;flying;4;['Intimidate', 'Reckless'];55;80;75;50;Starling Pokémon;6;155;0
398;Staraptor;normal;flying;4;['Intimidate', 'Reckless'];85;100;120;70;Predator Pokémon;12;249;0
399;Bidoof;normal;;4;['Simple', 'Unaware', 'Moody'];59;31;45;40;Plump Mouse Pokémon;5;200;0
400;Bibarel;normal;water;4;['Simple', 'Unaware', 'Moody'];79;71;85;60;Beaver Pokémon;10;315;0
401;Kricketot;bug;;4;['Shed Skin', 'Run Away'];37;25;25;41;Cricket Pokémon;3;22;0
402;Kricketune;bug;;4;['Swarm', 'Technician'];77;65;85;51;Cricket Pokémon;10;255;0
403;Shinx;electric;;4;['Rivalry', 'Intimidate', 'Guts'];45;45;65;34;Flash Pokémon;5;95;0
404;Luxio;electric;;4;['Rivalry', 'Intimidate', 'Guts'];60;60;85;49;Spark Pokémon;9;305;0
405;Luxray;electric;;4;['Rivalry', 'Intimidate', 'Guts'];80;70;120;79;Gleam Eyes Pokémon;14;420;0
406;Budew;grass;poison;4;['Natural Cure', 'Poison Point', 'Leaf Guard'];40;55;30;35;Bud Pokémon;2;12;0
407;Roserade;grass;poison;4;['Natural Cure', 'Poison Point', 'Technician'];60;90;70;65;Bouquet Pokémon;9;145;0
408;Cranidos;rock;;4;['Mold Breaker', 'Sheer Force'];67;58;125;40;Head Butt Pokémon;9;315;0
409;Rampardos;rock;;4;['Mold Breaker', 'Sheer Force'];97;58;165;60;Head Butt Pokémon;16;1025;0
410;Shieldon;rock;steel;4;['Sturdy', 'Soundproof'];30;30;42;118;Shield Pokémon;5;570;0
411;Bastiodon;rock;steel;4;['Sturdy', 'Soundproof'];60;30;52;168;Shield Pokémon;13;1495;0
412;Burmy;bug;;4;['Shed Skin', 'Overcoat'];40;36;29;45;Bagworm Pokémon;2;34;0
413;Wormadam;bug;grass;4;['Anticipation', 'Overcoat'];60;36;69;95;Bagworm Pokémon;5;65;0
414;Mothim;bug;flying;4;['Swarm', 'Tinted Lens'];70;66;94;50;Moth Pokémon;9;233;0
415;Combee;bug;flying;4;['Honey Gather', 'Hustle'];30;70;30;42;Tiny Bee Pokémon;3;55;0
416;Vespiquen;bug;flying;4;['Pressure', 'Unnerve'];70;40;80;102;Beehive Pokémon;12;385;0
417;Pachirisu;electric;;4;['Run Away', 'Pickup', 'Volt Absorb'];60;95;45;70;EleSquirrel Pokémon;4;39;0
418;Buizel;water;;4;['Swift Swim', 'Water Veil'];55;85;65;35;Sea Weasel Pokémon;7;295;0
419;Floatzel;water;;4;['Swift Swim', 'Water Veil'];85;115;105;55;Sea Weasel Pokémon;11;335;0
420;Cherubi;grass;;4;['Chlorophyll'];45;35;35;45;Cherry Pokémon;4;33;0
421;Cherrim;grass;;4;['Flower Gift'];70;85;60;70;Blossom Pokémon;5;93;0
422;Shellos;water;;4;['Sticky Hold', 'Storm Drain', 'Sand Force'];76;34;48;48;Sea Slug Pokémon;3;63;0
423;Gastrodon;water;ground;4;['Sticky Hold', 'Storm Drain', 'Sand Force'];111;39;83;68;Sea Slug Pokémon;9;299;0
424;Ambipom;normal;;4;['Technician', 'Pickup', 'Skill Link'];75;115;100;66;Long Tail Pokémon;12;203;0
425;Drifloon;ghost;flying;4;['Aftermath', 'Unburden', 'Flare Boost'];90;70;50;34;Balloon Pokémon;4;12;0
426;Drifblim;ghost;flying;4;['Aftermath', 'Unburden', 'Flare Boost'];150;80;80;44;Blimp Pokémon;12;150;0
427;Buneary;normal;;4;['Run Away', 'Klutz', 'Limber'];55;85;66;44;Rabbit Pokémon;4;55;0
428;Lopunny;normal;;4;['Cute Charm', 'Klutz', 'Limber'];65;135;136;94;Rabbit Pokémon;12;333;0
429;Mismagius;ghost;;4;['Levitate'];60;105;60;60;Magical Pokémon;9;44;0
430;Honchkrow;dark;flying;4;['Insomnia', 'Super Luck', 'Moxie'];100;71;125;52;Big Boss Pokémon;9;273;0
431;Glameow;normal;;4;['Limber', 'Own Tempo', 'Keen Eye'];49;85;55;42;Catty Pokémon;5;39;0
432;Purugly;normal;;4;['Thick Fat', 'Own Tempo', 'Defiant'];71;112;82;64;Tiger Cat Pokémon;10;438;0
433;Chingling;psychic;;4;['Levitate'];45;45;30;50;Bell Pokémon;2;6;0
434;Stunky;poison;dark;4;['Stench', 'Aftermath', 'Keen Eye'];63;74;63;47;Skunk Pokémon;4;192;0
435;Skuntank;poison;dark;4;['Stench', 'Aftermath', 'Keen Eye'];103;84;93;67;Skunk Pokémon;10;380;0
436;Bronzor;steel;psychic;4;['Levitate', 'Heatproof', 'Heavy Metal'];57;23;24;86;Bronze Pokémon;5;605;0
437;Bronzong;steel;psychic;4;['Levitate', 'Heatproof', 'Heavy Metal'];67;33;89;116;Bronze Bell Pokémon;13;1870;0
438;Bonsly;rock;;4;['Sturdy', 'Rock Head', 'Rattled'];50;10;80;95;Bonsai Pokémon;5;150;0
439;Mime Jr.;psychic;fairy;4;['Soundproof', 'Filter', 'Technician'];20;60;25;45;Mime Pokémon;6;130;0
440;Happiny;normal;;4;['Natural Cure', 'Serene Grace', 'Friend Guard'];100;30;5;5;Playhouse Pokémon;6;244;0
441;Chatot;normal;flying;4;['Keen Eye', 'Tangled Feet', 'Big Pecks'];76;91;65;45;Music Note Pokémon;5;19;0
442;Spiritomb;ghost;dark;4;['Pressure', 'Infiltrator'];50;35;92;108;Forbidden Pokémon;10;1080;0
443;Gible;dragon;ground;4;['Sand Veil', 'Rough Skin'];58;42;70;45;Land Shark Pokémon;7;205;0
444;Gabite;dragon;ground;4;['Sand Veil', 'Rough Skin'];68;82;90;65;Cave Pokémon;14;560;0
445;Garchomp;dragon;ground;4;['Sand Veil', 'Rough Skin'];108;92;170;115;Mach Pokémon;19;950;0
446;Munchlax;normal;;4;['Pickup', 'Thick Fat', 'Gluttony'];135;5;85;40;Big Eater Pokémon;6;1050;0
447;Riolu;fighting;;4;['Steadfast', 'Inner Focus', 'Prankster'];40;60;70;40;Emanation Pokémon;7;202;0
448;Lucario;fighting;steel;4;['Steadfast', 'Inner Focus', 'Justified'];70;112;145;88;Aura Pokémon;12;540;0
449;Hippopotas;ground;;4;['Sand Stream', 'Sand Force'];68;32;72;78;Hippo Pokémon;8;495;0
450;Hippowdon;ground;;4;['Sand Stream', 'Sand Force'];108;47;112;118;Heavyweight Pokémon;20;3000;0
451;Skorupi;poison;bug;4;['Battle Armor', 'Sniper', 'Keen Eye'];40;65;50;90;Scorpion Pokémon;8;120;0
452;Drapion;poison;dark;4;['Battle Armor', 'Sniper', 'Keen Eye'];70;95;90;110;Ogre Scorp Pokémon;13;615;0
453;Croagunk;poison;fighting;4;['Anticipation', 'Dry Skin', 'Poison Touch'];48;50;61;40;Toxic Mouth Pokémon;7;230;0
454;Toxicroak;poison;fighting;4;['Anticipation', 'Dry Skin', 'Poison Touch'];83;85;106;65;Toxic Mouth Pokémon;13;444;0
455;Carnivine;grass;;4;['Levitate'];74;46;100;72;Bug Catcher Pokémon;14;270;0
456;Finneon;water;;4;['Swift Swim', 'Storm Drain', 'Water Veil'];49;66;49;56;Wing Fish Pokémon;4;70;0
457;Lumineon;water;;4;['Swift Swim', 'Storm Drain', 'Water Veil'];69;91;69;76;Neon Pokémon;12;240;0
458;Mantyke;water;flying;4;['Swift Swim', 'Water Absorb', 'Water Veil'];45;50;20;50;Kite Pokémon;10;650;0
459;Snover;grass;ice;4;['Snow Warning', 'Soundproof'];60;40;62;50;Frosted Tree Pokémon;10;505;0
460;Abomasnow;grass;ice;4;['Snow Warning', 'Soundproof'];90;30;132;105;Frosted Tree Pokémon;22;1355;0
461;Weavile;dark;ice;4;['Pressure', 'Pickpocket'];70;125;120;65;Sharp Claw Pokémon;11;340;0
